"","Atoll","Island","Treatment","Transect","Area","Family","Species","Function","Structure","Coral_cover","Length","Biomass","Abundance","Seabirds_ha","kg_N_ha_yr"
"172","Great_Chagos_Bank","Eagle","Rats",4,60,"Pomacentridae","Chrysiptera_brownriggii","Mixed-diet",1.5,19,6,0.8,166.7,0.55,0.22
"173","Great_Chagos_Bank","Eagle","Rats",4,60,"Pomacentridae","Chrysiptera_brownriggii","Mixed-diet",1.5,19,6,0.8,166.7,0.55,0.22
"174","Great_Chagos_Bank","Eagle","Rats",4,60,"Pomacentridae","Chrysiptera_brownriggii","Mixed-diet",1.5,19,7,1.2,166.7,0.55,0.22
"175","Great_Chagos_Bank","Eagle","Rats",4,60,"Pomacentridae","Chrysiptera_brownriggii","Mixed-diet",1.5,19,7,1.2,166.7,0.55,0.22
"176","Great_Chagos_Bank","Eagle","Rats",4,60,"Pomacentridae","Chrysiptera_brownriggii","Mixed-diet",1.5,19,7,1.2,166.7,0.55,0.22
"177","Great_Chagos_Bank","Eagle","Rats",4,60,"Pomacentridae","Chrysiptera_brownriggii","Mixed-diet",1.5,19,6,0.8,166.7,0.55,0.22
"178","Great_Chagos_Bank","Eagle","Rats",4,60,"Pomacentridae","Chrysiptera_brownriggii","Mixed-diet",1.5,19,6,0.8,166.7,0.55,0.22
"179","Great_Chagos_Bank","Eagle","Rats",4,60,"Pomacentridae","Chrysiptera_brownriggii","Mixed-diet",1.5,19,6,0.8,166.7,0.55,0.22
"180","Great_Chagos_Bank","Eagle","Rats",4,60,"Pomacentridae","Chrysiptera_brownriggii","Mixed-diet",1.5,19,7,1.2,166.7,0.55,0.22
"181","Great_Chagos_Bank","Eagle","Rats",4,60,"Pomacentridae","Chrysiptera_brownriggii","Mixed-diet",1.5,19,6,0.8,166.7,0.55,0.22
"182","Great_Chagos_Bank","Eagle","Rats",4,60,"Pomacentridae","Chrysiptera_brownriggii","Mixed-diet",1.5,19,7,1.2,166.7,0.55,0.22
"183","Great_Chagos_Bank","Eagle","Rats",4,60,"Pomacentridae","Chrysiptera_brownriggii","Mixed-diet",1.5,19,6,0.8,166.7,0.55,0.22
"184","Great_Chagos_Bank","Eagle","Rats",4,60,"Pomacentridae","Plectroglyphidodon_dickii","Mixed-diet",1.5,19,7,1.7,166.7,0.55,0.22
"185","Great_Chagos_Bank","Eagle","Rats",4,60,"Pomacentridae","Plectroglyphidodon_dickii","Mixed-diet",1.5,19,7,1.7,166.7,0.55,0.22
"186","Great_Chagos_Bank","Eagle","Rats",4,150,"Labridae","Thalassoma_quinquevittatum","Piscivore",1.5,19,10,0.9,66.7,0.55,0.22
"187","Great_Chagos_Bank","Eagle","Rats",4,150,"Labridae","Thalassoma_quinquevittatum","Piscivore",1.5,19,11,1.2,66.7,0.55,0.22
"188","Great_Chagos_Bank","Eagle","Rats",4,150,"Labridae","Thalassoma_quinquevittatum","Piscivore",1.5,19,10,0.9,66.7,0.55,0.22
"189","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Chaetodontidae","Chaetodon_trifasciatus","Corallivore",2,18.83,12,3.4,66.7,1160.9,213.46
"190","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Chaetodontidae","Chaetodon_trifasciatus","Corallivore",2,18.83,12,3.4,66.7,1160.9,213.46
"191","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Chaetodontidae","Chaetodon_trifasciatus","Corallivore",2,18.83,12,3.4,66.7,1160.9,213.46
"192","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",2,18.83,12,3.1,66.7,1160.9,213.46
"193","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",2,18.83,13,4,66.7,1160.9,213.46
"194","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",2,18.83,13,4,66.7,1160.9,213.46
"195","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",2,18.83,12,3.1,66.7,1160.9,213.46
"196","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",2,18.83,12,3.1,66.7,1160.9,213.46
"197","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",2,18.83,12,3.1,66.7,1160.9,213.46
"198","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",2,18.83,12,3.1,66.7,1160.9,213.46
"199","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",2,18.83,12,3.1,66.7,1160.9,213.46
"200","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",2,18.83,12,3.1,66.7,1160.9,213.46
"201","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",2,18.83,11,2.4,66.7,1160.9,213.46
"202","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",2,18.83,11,2.4,66.7,1160.9,213.46
"203","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",2,18.83,11,2.4,66.7,1160.9,213.46
"204","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",2,18.83,11,2.4,66.7,1160.9,213.46
"205","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",2,18.83,11,2.4,66.7,1160.9,213.46
"206","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",2,18.83,11,2.4,66.7,1160.9,213.46
"207","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Acanthuridae","Ctenochaetus_truncatus","Herbivore",2,18.83,9,1.6,66.7,1160.9,213.46
"208","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Acanthuridae","Ctenochaetus_truncatus","Herbivore",2,18.83,9,1.6,66.7,1160.9,213.46
"209","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",2,18.83,9,3.3,166.7,1160.9,213.46
"210","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",2,18.83,8,2.4,166.7,1160.9,213.46
"211","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",2,18.83,7,1.7,166.7,1160.9,213.46
"212","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",2,18.83,7,1.7,166.7,1160.9,213.46
"213","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",2,18.83,8,2.4,166.7,1160.9,213.46
"214","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",2,18.83,8,2.4,166.7,1160.9,213.46
"215","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",2,18.83,8,2.4,166.7,1160.9,213.46
"216","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,60,"Pomacentridae","Pomacentrus_indicus","Herbivore",2,18.83,7,13.5,166.7,1160.9,213.46
"217","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,60,"Pomacentridae","Pomacentrus_indicus","Herbivore",2,18.83,7,13.5,166.7,1160.9,213.46
"218","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,60,"Pomacentridae","Stegastes_gascoynei","Herbivore",2,18.83,8,3.3,166.7,1160.9,213.46
"219","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,60,"Pomacentridae","Stegastes_gascoynei","Herbivore",2,18.83,9,4.7,166.7,1160.9,213.46
"220","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Scaridae","Calotomus_carolinus","Herbivore",2,18.83,13,2.7,66.7,1160.9,213.46
"221","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Scaridae","Chlorurus_enneacanthus","Herbivore",2,18.83,36,66.1,66.7,1160.9,213.46
"222","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Scaridae","Chlorurus_enneacanthus","Herbivore",2,18.83,36,66.1,66.7,1160.9,213.46
"223","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Scaridae","Chlorurus_enneacanthus","Herbivore",2,18.83,36,66.1,66.7,1160.9,213.46
"224","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Scaridae","Chlorurus_enneacanthus","Herbivore",2,18.83,36,66.1,66.7,1160.9,213.46
"225","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Scaridae","Chlorurus_sordidus","Herbivore",2,18.83,12,2.6,66.7,1160.9,213.46
"226","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Scaridae","Chlorurus_strongylocephalus","Herbivore",2,18.83,38,77.4,66.7,1160.9,213.46
"227","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Scaridae","Chlorurus_strongylocephalus","Herbivore",2,18.83,42,103.8,66.7,1160.9,213.46
"228","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Scaridae","Chlorurus_strongylocephalus","Herbivore",2,18.83,42,103.8,66.7,1160.9,213.46
"229","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Acanthuridae","Acanthurus_leucosternon","Herbivore",2,18.83,13,3.4,66.7,1160.9,213.46
"230","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Acanthuridae","Acanthurus_lineatus","Herbivore",2,18.83,17,4.9,66.7,1160.9,213.46
"231","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Acanthuridae","Acanthurus_nigrofuscus","Herbivore",2,18.83,12,3.2,66.7,1160.9,213.46
"232","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Acanthuridae","Acanthurus_nigrofuscus","Herbivore",2,18.83,13,4.1,66.7,1160.9,213.46
"233","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Acanthuridae","Acanthurus_nigrofuscus","Herbivore",2,18.83,13,4.1,66.7,1160.9,213.46
"234","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Scaridae","Scarus_rubroviolaceus","Herbivore",2,18.83,38,77.4,66.7,1160.9,213.46
"235","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Scaridae","Scarus_rubroviolaceus","Herbivore",2,18.83,40,90,66.7,1160.9,213.46
"236","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Balistidae","Balistapus_undulatus","Invertivore",2,18.83,13,3.5,66.7,1160.9,213.46
"237","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Labridae","Gomphosus_caeruleus","Invertivore",2,18.83,12,1.3,66.7,1160.9,213.46
"238","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Labridae","Gomphosus_caeruleus","Invertivore",2,18.83,10,0.8,66.7,1160.9,213.46
"239","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Labridae","Halichoeres_hortulanus","Invertivore",2,18.83,13,2.1,66.7,1160.9,213.46
"240","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Labridae","Halichoeres_marginatus","Invertivore",2,18.83,12,1.7,66.7,1160.9,213.46
"241","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Labridae","Labroides_dimidiatus","Invertivore",2,18.83,10,0.6,66.7,1160.9,213.46
"242","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Labridae","Thalassoma_hebraicum","Invertivore",2,18.83,14,2.2,66.7,1160.9,213.46
"243","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Monacanthidae","Cantherhines_pardalis","Invertivore",2,18.83,10,1.3,66.7,1160.9,213.46
"244","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Chaetodontidae","Chaetodon_auriga","Mixed-diet",2,18.83,12,3.2,66.7,1160.9,213.46
"245","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Chaetodontidae","Chaetodon_auriga","Mixed-diet",2,18.83,12,3.2,66.7,1160.9,213.46
"246","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Ostraciidae","Ostracion_meleagris","Mixed-diet",2,18.83,17,10.3,66.7,1160.9,213.46
"247","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,60,"Pomacentridae","Chrysiptera_brownriggii","Mixed-diet",2,18.83,6,0.8,166.7,1160.9,213.46
"248","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,60,"Pomacentridae","Chrysiptera_brownriggii","Mixed-diet",2,18.83,5,0.5,166.7,1160.9,213.46
"249","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,60,"Pomacentridae","Chrysiptera_brownriggii","Mixed-diet",2,18.83,6,0.8,166.7,1160.9,213.46
"250","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,60,"Pomacentridae","Chrysiptera_brownriggii","Mixed-diet",2,18.83,6,0.8,166.7,1160.9,213.46
"251","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,60,"Pomacentridae","Chrysiptera_brownriggii","Mixed-diet",2,18.83,6,0.8,166.7,1160.9,213.46
"252","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,60,"Pomacentridae","Chrysiptera_brownriggii","Mixed-diet",2,18.83,6,0.8,166.7,1160.9,213.46
"253","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,60,"Pomacentridae","Plectroglyphidodon_dickii","Mixed-diet",2,18.83,6,1.1,166.7,1160.9,213.46
"254","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,60,"Pomacentridae","Plectroglyphidodon_dickii","Mixed-diet",2,18.83,7,1.7,166.7,1160.9,213.46
"255","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,60,"Pomacentridae","Plectroglyphidodon_johnstonianus","Mixed-diet",2,18.83,8,2.4,166.7,1160.9,213.46
"256","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,60,"Pomacentridae","Pomacentrus_caeruleus","Mixed-diet",2,18.83,5,5.3,166.7,1160.9,213.46
"257","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,60,"Pomacentridae","Pomacentrus_caeruleus","Mixed-diet",2,18.83,6,8.8,166.7,1160.9,213.46
"258","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Labridae","Thalassoma_quinquevittatum","Piscivore",2,18.83,12,1.6,66.7,1160.9,213.46
"259","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Labridae","Thalassoma_quinquevittatum","Piscivore",2,18.83,12,1.6,66.7,1160.9,213.46
"260","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Labridae","Oxycheilinus_digramma","Piscivore",2,18.83,14,2.3,66.7,1160.9,213.46
"261","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Labridae","Oxycheilinus_digramma","Piscivore",2,18.83,13,1.9,66.7,1160.9,213.46
"262","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Lutjanidae","Lutjanus_bohar","Piscivore",2,18.83,45,118,66.7,1160.9,213.46
"263","Peros_Banhos","Grande_Ile_Coquillage","No_rats",1,150,"Lutjanidae","Lutjanus_bohar","Piscivore",2,18.83,14,3.4,66.7,1160.9,213.46
"264","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,150,"Chaetodontidae","Chaetodon_trifasciatus","Corallivore",2.5,24.33,10,2,66.7,1160.9,213.46
"265","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,150,"Chaetodontidae","Chaetodon_trifasciatus","Corallivore",2.5,24.33,11,2.7,66.7,1160.9,213.46
"266","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,150,"Chaetodontidae","Chaetodon_trifasciatus","Corallivore",2.5,24.33,9,1.5,66.7,1160.9,213.46
"267","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",2.5,24.33,14,5,66.7,1160.9,213.46
"268","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",2.5,24.33,13,4,66.7,1160.9,213.46
"269","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",2.5,24.33,13,4,66.7,1160.9,213.46
"270","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",2.5,24.33,13,4,66.7,1160.9,213.46
"271","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",2.5,24.33,14,5,66.7,1160.9,213.46
"272","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",2.5,24.33,13,4,66.7,1160.9,213.46
"273","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",2.5,24.33,13,4,66.7,1160.9,213.46
"274","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",2.5,24.33,13,4,66.7,1160.9,213.46
"275","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",2.5,24.33,13,4,66.7,1160.9,213.46
"276","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",2.5,24.33,13,4,66.7,1160.9,213.46
"277","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",2.5,24.33,13,4,66.7,1160.9,213.46
"278","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",2.5,24.33,12,3.1,66.7,1160.9,213.46
"279","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",2.5,24.33,12,3.1,66.7,1160.9,213.46
"280","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",2.5,24.33,12,3.1,66.7,1160.9,213.46
"281","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",2.5,24.33,12,3.1,66.7,1160.9,213.46
"282","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",2.5,24.33,10,1.8,66.7,1160.9,213.46
"283","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",2.5,24.33,10,1.8,66.7,1160.9,213.46
"284","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",2.5,24.33,10,1.8,66.7,1160.9,213.46
"285","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",2.5,24.33,10,1.8,66.7,1160.9,213.46
"286","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",2.5,24.33,8,2.4,166.7,1160.9,213.46
"287","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,60,"Pomacentridae","Pomacentrus_indicus","Herbivore",2.5,24.33,8,19.5,166.7,1160.9,213.46
"288","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,150,"Scaridae","Chlorurus_sordidus","Herbivore",2.5,24.33,12,2.6,66.7,1160.9,213.46
"289","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,150,"Scaridae","Chlorurus_sordidus","Herbivore",2.5,24.33,13,3.3,66.7,1160.9,213.46
"290","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,150,"Scaridae","Chlorurus_sordidus","Herbivore",2.5,24.33,12,2.6,66.7,1160.9,213.46
"291","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,150,"Scaridae","Chlorurus_sordidus","Herbivore",2.5,24.33,11,2,66.7,1160.9,213.46
"292","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,150,"Acanthuridae","Acanthurus_leucosternon","Herbivore",2.5,24.33,13,3.4,66.7,1160.9,213.46
"293","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,150,"Acanthuridae","Acanthurus_nigrofuscus","Herbivore",2.5,24.33,10,1.9,66.7,1160.9,213.46
"294","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,150,"Acanthuridae","Acanthurus_nigrofuscus","Herbivore",2.5,24.33,11,2.5,66.7,1160.9,213.46
"295","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,150,"Scaridae","Scarus_falcipinnis","Herbivore",2.5,24.33,12,3.7,66.7,1160.9,213.46
"296","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,150,"Scaridae","Scarus_frenatus","Herbivore",2.5,24.33,13,4.8,66.7,1160.9,213.46
"297","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,150,"Scaridae","Scarus_frenatus","Herbivore",2.5,24.33,14,6,66.7,1160.9,213.46
"298","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,150,"Labridae","Gomphosus_caeruleus","Invertivore",2.5,24.33,12,1.3,66.7,1160.9,213.46
"299","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,150,"Labridae","Gomphosus_caeruleus","Invertivore",2.5,24.33,15,2.5,66.7,1160.9,213.46
"300","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,150,"Labridae","Halichoeres_hortulanus","Invertivore",2.5,24.33,13,2.1,66.7,1160.9,213.46
"301","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,150,"Labridae","Halichoeres_hortulanus","Invertivore",2.5,24.33,14,2.6,66.7,1160.9,213.46
"302","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,150,"Labridae","Hemigymnus_fasciatus","Invertivore",2.5,24.33,12,2.3,66.7,1160.9,213.46
"303","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,60,"Pomacentridae","Chrysiptera_brownriggii","Mixed-diet",2.5,24.33,7,1.2,166.7,1160.9,213.46
"304","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,60,"Pomacentridae","Chrysiptera_brownriggii","Mixed-diet",2.5,24.33,7,1.2,166.7,1160.9,213.46
"305","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,60,"Pomacentridae","Chrysiptera_brownriggii","Mixed-diet",2.5,24.33,7,1.2,166.7,1160.9,213.46
"306","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,60,"Pomacentridae","Chrysiptera_brownriggii","Mixed-diet",2.5,24.33,7,1.2,166.7,1160.9,213.46
"307","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,60,"Pomacentridae","Plectroglyphidodon_dickii","Mixed-diet",2.5,24.33,7,1.7,166.7,1160.9,213.46
"308","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,60,"Pomacentridae","Plectroglyphidodon_dickii","Mixed-diet",2.5,24.33,7,1.7,166.7,1160.9,213.46
"309","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,60,"Pomacentridae","Pomacentrus_caeruleus","Mixed-diet",2.5,24.33,8,19.5,166.7,1160.9,213.46
"310","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,60,"Pomacentridae","Pomacentrus_caeruleus","Mixed-diet",2.5,24.33,7,13.5,166.7,1160.9,213.46
"311","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,60,"Pomacentridae","Pomacentrus_caeruleus","Mixed-diet",2.5,24.33,7,13.5,166.7,1160.9,213.46
"312","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,60,"Pomacentridae","Pomacentrus_caeruleus","Mixed-diet",2.5,24.33,7,13.5,166.7,1160.9,213.46
"313","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,60,"Pomacentridae","Pomacentrus_caeruleus","Mixed-diet",2.5,24.33,8,19.5,166.7,1160.9,213.46
"314","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,60,"Pomacentridae","Pomacentrus_caeruleus","Mixed-diet",2.5,24.33,7,13.5,166.7,1160.9,213.46
"315","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,60,"Pomacentridae","Pomacentrus_caeruleus","Mixed-diet",2.5,24.33,7,13.5,166.7,1160.9,213.46
"316","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,60,"Pomacentridae","Pomacentrus_caeruleus","Mixed-diet",2.5,24.33,7,13.5,166.7,1160.9,213.46
"317","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,60,"Pomacentridae","Pomacentrus_caeruleus","Mixed-diet",2.5,24.33,7,13.5,166.7,1160.9,213.46
"318","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,60,"Pomacentridae","Pomacentrus_caeruleus","Mixed-diet",2.5,24.33,7,13.5,166.7,1160.9,213.46
"319","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,60,"Pomacentridae","Pomacentrus_caeruleus","Mixed-diet",2.5,24.33,6,8.8,166.7,1160.9,213.46
"320","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,60,"Pomacentridae","Pomacentrus_caeruleus","Mixed-diet",2.5,24.33,6,8.8,166.7,1160.9,213.46
"321","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,60,"Pomacentridae","Pomacentrus_caeruleus","Mixed-diet",2.5,24.33,6,8.8,166.7,1160.9,213.46
"322","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,60,"Pomacentridae","Pomacentrus_caeruleus","Mixed-diet",2.5,24.33,7,13.5,166.7,1160.9,213.46
"323","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,60,"Pomacentridae","Pomacentrus_caeruleus","Mixed-diet",2.5,24.33,7,13.5,166.7,1160.9,213.46
"324","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,60,"Pomacentridae","Pomacentrus_caeruleus","Mixed-diet",2.5,24.33,8,19.5,166.7,1160.9,213.46
"325","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,60,"Pomacentridae","Pomacentrus_caeruleus","Mixed-diet",2.5,24.33,7,13.5,166.7,1160.9,213.46
"326","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,60,"Pomacentridae","Pomacentrus_caeruleus","Mixed-diet",2.5,24.33,7,13.5,166.7,1160.9,213.46
"327","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,60,"Pomacentridae","Pomacentrus_caeruleus","Mixed-diet",2.5,24.33,9,27.1,166.7,1160.9,213.46
"328","Peros_Banhos","Grande_Ile_Coquillage","No_rats",2,60,"Pomacentridae","Pomacentrus_caeruleus","Mixed-diet",2.5,24.33,7,13.5,166.7,1160.9,213.46
